blockindex,time,blockhash,miner,feeperbyte
70,08/09/2012 00:00:00,BLOCKTEST2,Unknown,0
71,09/09/2012 00:00:00,BLOCKTEST2,Group1,0
72,10/09/2012 00:00:00,BLOCKTEST3,Group3,0
73,11/09/2012 00:00:00,BLOCKTEST4,Group1,0
74,12/09/2012 00:00:00,BLOCKTEST5,Group1,0
75,13/09/2012 00:00:00,BLOCKTEST6,Group3,0
76,14/09/2012 00:00:00,BLOCKTEST7,Unknown,0
77,15/09/2012 00:00:00,BLOCKTEST8,Group2,0
78,16/09/2012 00:00:00,BLOCKTEST9,Group4,0
79,17/09/2012 00:00:00,BLOCKTEST10,Group2,0
80,18/09/2012 00:00:00,BLOCKTEST11,Group1,0
81,19/09/2012 00:00:00,BLOCKTEST12,Unknown,0
82,20/09/2012 00:00:00,BLOCKTEST13,Group5,0
83,21/09/2012 00:00:00,BLOCKTEST14,Group3,0
84,22/09/2012 00:00:00,BLOCKTEST15,Group1,0
85,23/09/2012 00:00:00,BLOCKTEST16,Group2,0
86,24/09/2012 00:00:00,BLOCKTEST17,Group8,0
87,25/09/2012 00:00:00,BLOCKTEST18,Group3,0
88,26/09/2012 00:00:00,BLOCKTEST19,Group4,0
89,27/09/2012 00:00:00,BLOCKTEST20,Group6,0
90,28/09/2012 00:00:00,BLOCKTEST21,Group7,0
91,29/09/2012 00:00:00,BLOCKTEST22,Group2,0
92,30/09/2012 00:00:00,BLOCKTEST23,Group5,0
93,01/10/2012 00:00:00,BLOCKTEST24,Group6,0
94,02/10/2012 00:00:00,BLOCKTEST25,Group2,0
95,03/10/2012 00:00:00,BLOCKTEST26,Group1,0
96,04/10/2012 00:00:00,BLOCKTEST27,Group6,0
97,05/10/2012 00:00:00,BLOCKTEST28,Unknown,0
98,06/10/2012 00:00:00,BLOCKTEST29,Group2,0
99,07/10/2012 00:00:00,BLOCKTEST30,Unknown,0
100,08/10/2012 00:00:00,BLOCKTEST31,Group1,0
101,09/10/2012 00:00:00,BLOCKTEST32,Group1,0
102,10/10/2012 00:00:00,BLOCKTEST33,Group1,0
103,11/10/2012 00:00:00,BLOCKTEST34,Unknown,0
104,12/10/2012 00:00:00,BLOCKTEST35,Group4,0
105,13/10/2012 00:00:00,BLOCKTEST36,Group6,0
106,14/10/2012 00:00:00,BLOCKTEST37,Group9,0
107,15/10/2012 00:00:00,BLOCKTEST38,Group5,0
108,16/10/2012 00:00:00,BLOCKTEST39,Group4,0
109,17/10/2012 00:00:00,BLOCKTEST40,Group6,0
110,18/10/2012 00:00:00,BLOCKTEST41,Group5,0
111,19/10/2012 00:00:00,BLOCKTEST42,Group3,0
112,20/10/2012 00:00:00,BLOCKTEST43,Group2,0
113,21/10/2012 00:00:00,BLOCKTEST44,Group2,0
114,22/10/2012 00:00:00,BLOCKTEST45,Group3,0
115,23/10/2012 00:00:00,BLOCKTEST46,Group3,0
116,24/10/2012 00:00:00,BLOCKTEST47,Group4,0
117,25/10/2012 00:00:00,BLOCKTEST48,Group1,0
118,26/10/2012 00:00:00,BLOCKTEST49,Group1,0
119,27/10/2012 00:00:00,BLOCKTEST50,Group5,0
120,28/10/2012 00:00:00,BLOCKTEST51,Group2,0
121,29/10/2012 00:00:00,BLOCKTEST52,Unknown,0
122,30/10/2012 00:00:00,BLOCKTEST53,Group2,0
123,31/10/2012 00:00:00,BLOCKTEST54,Unknown,0
124,01/11/2012 00:00:00,BLOCKTEST55,Group6,0
125,02/11/2012 00:00:00,BLOCKTEST56,Unknown,0
126,03/11/2012 00:00:00,BLOCKTEST57,Group3,0
127,04/11/2012 00:00:00,BLOCKTEST58,Group5,0
128,05/11/2012 00:00:00,BLOCKTEST59,Group3,0
129,06/11/2012 00:00:00,BLOCKTEST60,Unknown,0
130,07/11/2012 00:00:00,BLOCKTEST61,Unknown,0
131,08/11/2012 00:00:00,BLOCKTEST62,Group4,0
132,09/11/2012 00:00:00,BLOCKTEST63,Group2,0
133,10/11/2012 00:00:00,BLOCKTEST64,Group3,0
134,11/11/2012 00:00:00,BLOCKTEST65,Unknown,0
135,12/11/2012 00:00:00,BLOCKTEST66,Group1,0
136,13/11/2012 00:00:00,BLOCKTEST67,Group2,0
