output_index,tx_index,adr_index,input_value,spent_index
8750,900,88,8000,875
6000,901,1,100,600
7000,901,2,200,700
0,902,86,8000,900
2450,903,5,500,245
9020,904,10,7000,902
5000,905,1,180,500
4500,906,33,700,450
3330,907,36,6500,333
7500,908,90,1222,750
7660,908,90,1354,766
5550,909,94,2300,555
6770,910,77,1400,677
6800,910,13,300,680
6770,911,16,150,677
8160,912,55,50,816
6,912,10,1000,904
8770,912,40,700,877
8000,912,42,100,800
20,913,38,400,912
21,913,39,400,912
5550,914,82,5555,555
5,915,35,6000,904
8500,915,35,500,850
4650,916,97,1200,465
4780,916,97,1444,478
4990,916,97,500,499
4210,916,97,8000,421
8880,917,51,600,888
22,917,40,400,912
7500,917,66,1000,750
24,917,37,600,913
6870,918,91,5000,687
6200,918,91,2000,620
8840,918,91,7500,884
7110,918,91,6400,711
6440,918,21,1000,644
4250,919,95,1500,425
7530,919,95,700,753
6450,919,95,800,645
8740,919,95,650,874
3340,919,95,900,334
8880,920,49,500,888
30,920,50,2000,915
3330,921,4,5555,333
31,922,51,4000,915
7770,922,13,1500,777
23,922,10,200,913
1000,923,8,660,100
1250,924,44,850,125
43,925,92,2500,920
1550,925,92,1000,155
7110,925,92,500,711
6450,925,92,3000,645
2220,926,72,2222,222
2550,926,73,2222,255
8450,927,62,500,845
8210,927,53,780,821
34,927,66,1000,917
7660,927,50,600,766
3780,928,43,1000,378
13,928,80,1000,907
8740,929,89,925,874
32,930,25,3000,916
48,930,70,500,922
8440,930,71,1200,844
33,931,9,9000,917
9190,931,39,11000,919
3420,932,47,200,342
7000,933,100,50000,700
7560,934,69,1000,756
46,934,45,500,922
4220,934,69,700,422
47,934,46,500,922
3570,934,64,800,357
8740,935,9,1000,874
8880,935,13,1400,888
56,935,6,1800,925
57,935,53,800,925
2000,936,92,100,200
2010,936,92,500,201
2020,936,92,7000,202
2030,936,92,2000,203
2040,936,92,3000,204
69,937,34,10000,931
7500,938,40,5000,750
70,938,22,10000,931
7000,939,92,10000,700
4000,939,92,20000,400
4210,939,92,30000,421
4330,939,92,10000,433
4880,939,92,500,488
5550,939,92,100,555
1000,940,92,2000,100
1010,941,92,3000,101
1020,942,92,4000,102
